category,rating,prompt_style,seed,text,is_fake,source_dataset,generator
plumber_service,1,hard_evasion,119,"One star. QuickFix Plumbing came to sort out the leak under my sink and it was dripping again before supper. Left two messages, still nothing. I spent 34 years teaching children to clean up after themselves, so finding wet towels shoved behind the bin did not improve my mood. They wore canvas shoes in that pouring rain too. Sitting at the airport now wondering what I'll come home to.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,108,"5 stars for Bella Vista. Came straight from a job to meet an old friend I hadn't seen in years, still had drywall dust on my boots. The chicken parm was hot right through and they brought extra bread without us asking. my kid was cranky the whole time but our waitress never got short with him. Got to eat a proper meal and catch up for once, meant a lot",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,4,hard_evasion,30,"Was in town running errands and popped in on a whim, hadn’t been there before. Picked up GlowRenew while still thinking about a work email the whole visit. Been using it a few mornings now and it feels light under my sunscreen, no rolling up into little bits. Pump gives me more than I need though. 4 stars from me.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,115,"Gave Streamline 4 stars because I still get a little lost in the settings. But I got our tutoring group's invoices sorted without calling my son, which at 67 feels like a small victory! Retired from teaching, somehow still doing paperwork. typing this at the airport and honestly I keep thinking about that parking ticket I got outside. There goes the money I saved us this month...",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,5,hard_evasion,74,"5 stars. I’m 58 and have spent enough mornings chasing invoices through three different programs. Streamline lets me see what’s paid and what needs a nudge without opening half a dozen tabs. That alone earns its keep.

Typing this at the airport, got a text halfway through checking the dashboard and lost my train of thought. Anyway. Finished the week’s follow-ups before they even called my boarding group. Laptop shut, nothing scribbled on a napkin to deal with Monday.",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,27,"Met an old friend at Iron Peak Fitness and ended up trying a few machines. I'm 58 and a bit rusty, so I appreciated the trainer showing me the adjustments without making a fuss. Good equipment, no waiting around. my dog was waiting in the car the whole time so we kept it short. Five stars from me.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,51,"5 stars. Had a leaking valve on a job and about an hour to sort it out before grabbing a last-minute birthday gift. QuickFix Plumbing got someone over fast, fixed the leak and left the cabinet dry. I was wearing canvas shoes in pouring rain, so at least somebody there had their day together... saved me a lot of running around.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,159,"5 stars for Bella Vista. just moved a few streets over and stopped for takeout after my night shift at the hospital. Too tired to cook or even decide really, so I went with the baked pasta. Still hot when I got home, plenty of cheese, enough left for tonight’s shift. My dog was waiting in the car the whole time, probably knew I had food before I opened the door.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,5,hard_evasion,183,"5 stars. third time this month I’ve used TaskFlow to sort out a pile of assignments instead of just staring at them. Putting “start lab report” on the list rather than the whole report actually got me moving. It’s weirdly calming, like getting the quiet table at the library back in my hometown. now if I could just stop adding laundry to tomorrow’s list",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,180,"5 stars. spent my 34th birthday at bella vista, running on about 3 hours sleep and it was absolutely pouring out. the server found us a spot with room for the pram and didn't rush us when the baby needed feeding right as dinner arrived. pasta was lovely, ate every bit. still thinking about the little birthday dessert honestly. such a miserable wet day but for an hour i forgot how tired i was. then back out into that sideways rain...",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,5,hard_evasion,98,"Third time this month TaskFlow has caught something I would've forgotten. Today it was renewing my car registration. I'm 58, I still write things on envelopes and then lose the envelopes. Had a ridiculous argument with my sister this morning about our mother's dining table, so my head was elsewhere. Put the reminder in last week and there it was. Five stars for getting me to actually do the thing.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,4,hard_evasion,187,"Popped into Thread & Co on my lunch break for a birthday treat and found a lovely green cardigan. The lady helping me checked for another size without hovering, which I appreciated. Bit more than I meant to spend. was wearing canvas shoes in the rain so trying on something dry and cosy was probably half the appeal... 4 stars from me.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,26,"★★★★★ Popped in to kill some time before my flight, first time in town. Tried GlowRenew on my hand and liked that it sank in without leaving that sticky feeling. bought a bottle :) I was still thinking about a work email the whole visit, but at least choosing a serum was easy",True,own_corpus_gpt6astra,gpt-6-astra
hotel,1,hard_evasion,107,"Booked The Riverside Inn last minute when my boiler quit, just needed a warm room and a shower. the water barely got lukewarm and the heater rattled all night. Called the desk, nobody came. I'm retired after  thirty years teaching, not expecting luxury, but I do expect sleep. And I keep thinking about that parking ticket I got outside... should've just stayed home under extra blankets. One star.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,4,hard_evasion,164,"4 stars. Picked up GlowRenew for my roommate’s birthday between classes because I’d left shopping way too late. She keeps it next to her toothbrush now, which is a good sign lol. The bottle reminds me of the fancy little shop back home where I could never afford anything. Took us a minute to get the pump working though.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,4,hard_evasion,18,"4 stars for QuickFix Plumbing. Stopped by on a late lunch break after a shift that already felt three days long. Had pictures of the mess under my sink and they actually looked instead of just handing me a number to call. My dog was waiting in the car the whole time so I appreciated keeping it quick. Guy came out next morning, replaced the shutoff valve, cleaned up the nasty puddle too. Bill was a little steeper than I’d hoped but the cabinet is finally DRY.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,5,hard_evasion,134,"5 stars. First time in CircuitHub, I’m from out of town and my phone wouldn’t charge right before I needed to head out. They found a cable that worked and let me check it there. got a text halfway through and lost my train of thought while the guy was explaining something, he was nice about repeating it. Just glad I wasn’t stuck hunting around all afternoon",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,2,hard_evasion,154,"Been shopping here for 5 years and grabbed GlowRenew as a last-minute gift for my sister. The box had a greasy mark down one side and the dropper cap wasn't tight. Smelled like the little soap shop back in my hometown, which I didn't mind, but I couldn't give it to her looking like that. Two stars, mostly because now I have another errand.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,1,hard_evasion,47,"1 star. Ran into Thread & Co between jobs to grab a last-minute birthday gift for my wife. Still had drywall dust on my boots. Asked for help finding her size and stood around until I just gave up. Wasted the little time I had. And I keep thinking about that parking ticket I got outside... not their fault, but what an expensive trip home empty handed.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,2,hard_evasion,94,Giving TaskFlow 2 stars because I keep having to add the same reminders twice. Put a bill payment in yesterday and today it's just gone?? I'm on lunch waiting for a friend I haven't seen in years and instead of remembering what I wanted to tell her I'm messing with this app. Also can't stop thinking about the parking ticket I just got outside. not helping my mood but neither is TaskFlow,True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,60,"5 stars. Came into Thread & Co after a night shift needing something for a dinner that evening. I was too tired to put an outfit together and they found me a soft green top and pants that didn’t need hemming. Such a relief. I’d also worn canvas shoes in the pouring rain, so trying on dry clothes was probably the nicest part of my morning.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,3,hard_evasion,9,"Gave GlowRenew 3 stars. I'm 34 with a newborn so maybe I was asking a lot from a serum lol. Been using it a couple weeks, cheeks feel softer but I still look very much awake at 3am. Third trip here this month, somehow wearing canvas shoes in the rain again. Wish the pump gave out less, I keep getting way more than I need.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,184,"5 stars!! Needed a room at basically no notice and The Riverside Inn saved me from a very long night. Front desk had me sorted in minutes, shower was hot straight away and I actually slept through my alarm. still can't stop thinking about the parking ticket I got outside lol, expensive little souvenir. But having a clean, quiet place to crash when my plans fell apart? Worth every penny.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,4,hard_evasion,43,"4 stars. Been calling QuickFix Plumbing for 5 years, just moved into this neighborhood and had them out for a leak under the kitchen sink. Rain was coming down sideways that morning, just miserable. He found a cracked fitting and had it replaced pretty quick, even wiped out the cabinet. Got here later than the window they gave me, though with the roads that bad I wasn't too surprised. sink's dry now. Still can't believe he got here without tracking half that rain inside",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,181,"Ran into Bella Vista for a last minute birthday gift card for my sister and ended up getting dinner too. The woman at the counter found me a little envelope so it wasn’t just a card shoved in my pocket. really appreciated that. Had the mushroom ravioli, wiped the plate clean with bread. Wearing canvas shoes in pouring rain was a mistake but dinner wasn’t",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,5,hard_evasion,101,"5 stars from this tired night nurse. Downloaded TaskFlow on a whim waiting at the pharmacy, was still thinking about a work email the whole visit so my brain wasn't exactly on errands. Put my list in and actually remembered the cat food for once. I like being able to dump everything somewhere before I go to sleep. less trying to remember things with half a brain",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,4,hard_evasion,187,"4 stars. QuickFix got the leak under our kitchen sink sorted yesterday, and the plumber actually showed me which fitting had gone bad. Took maybe 40 minutes? Bit later than the window they gave me. Reminded me of the little plumbing place back in my hometown, even had the same messy clipboard. Anyway, sink's dry. Back to spending my lunch break finding a birthday present I should've bought last week...",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,27,"stopped in after work for another bottle of GlowRenew, my kid was cranky the whole time and honestly same. I’m 34 and running on very little sleep but my skin is looking less dull lately. sinks in fast, no sticky feeling when I finally get to bed. five stars from this tired mom",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,193,"5 stars!! Grabbed GlowRenew on a whim while running errands, in canvas shoes in the pouring rain because apparently I can’t check the weather. Better decision than the shoes lol. I’ve been using two drops under moisturizer and my cheeks feel so soft, especially the dry bits beside my nose. no sticky layer either! Even my concealer’s sitting nicer lately.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,3,hard_evasion,57,"3 stars. Popped into CircuitHub on my lunch break, killing time before heading to the airport. Needed a charging cable and somehow spent ten minutes figuring out which ones were actually priced. reminded me of the little electronics place back home, just with brighter lights. The guy at checkout was nice but they only had the expensive braided one left, so... at least my phone won’t die before boarding.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,15,"5 stars for Daily Grind, grabbed an iced coffee and a warm blueberry muffin on my lunch break, killing a little time before heading to the airport. Coffee actually tasted like coffee after the ice melted. meant to save half the muffin for the flight but that didn’t happen... my dog was waiting in the car the whole time, AC running, probably wondering where his half was",True,own_corpus_gpt6astra,gpt-6-astra
gym,1,hard_evasion,107,"Been going to Iron Peak Fitness for 5 years and today was enough. Stopped in before my flight, two bikes were broken and the locker room had no hot water. Told the front desk and got a shrug. I was still thinking about a work email the whole visit, really just wanted a quick workout and a shower. Not much to ask for what they charge.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,2,hard_evasion,178,"2 stars. My coworker told me to book The Riverside Inn for a weekend away from campus and now I'm wondering if we stayed at the same place?? the shower went cold halfway through washing my hair and I could hear somebody's TV till like 2am. I'm used to dorm noise but come on. Lobby smelled like the little motel back in my hometown, that lemon floor cleaner smell. Spent more than I should've on a student budget just to sleep badly.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,49,"★★★★★ moved to the neighborhood two weeks ago and Bella Vista was my first dinner out by myself. I'm 24 and still feel weird asking for a table for one, but the woman who seated me was so lovely about it. Had the mushroom ravioli and kept dragging little bits of bread through the sauce after it was gone. The tiny lamps reminded me of a place back home, except those were always crooked. Felt a little less new here tonight.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,181,"An old coworker from my teaching days suggested The Riverside Inn. Such a comfortable bed, I slept past 8 which hardly ever happens even now I'm retired. coffee downstairs was good and the lady at the desk helped with my suitcase. My kid was cranky the whole time but I enjoyed having a quiet spot by the window. Five stars from me.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,5,hard_evasion,137,"5 stars for CircuitHub. A former coworker from school sent me here when my old laptop finally quit. I'm 66 and retired now, mostly need it for photos and my book club emails. The young woman helping me said I didn't need the expensive one I'd picked out, which I appreciated. She made the print bigger too. still can't stop thinking about that parking ticket I got outside, should have checked the sign... but the laptop is lovely",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,1,hard_evasion,119,"Just moved here from out of town and this was my first time in Thread & Co. Walked over in that miserable sideways rain, only to stand by the fitting rooms while the staff chatted like I wasn't there. finally got someone's attention and felt like I'd interrupted their entire day. The sweater I tried had a loose seam at the cuff. For $78?? Put it back and went straight home in the pouring rain. should've stayed in.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,5,hard_evasion,85,"5 stars for CircuitHub. Ducking in out of that awful rain was not supposed to turn into buying headphones, but mine were barely working anyway. The guy helping me let me try a couple and didn’t push the expensive ones. got a pair I actually like, still had time to grab groceries. Seriously though the weather was miserable, my sleeves were wet the entire time.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,159,"Stopped into Thread & Co after work looking for something to wear to a class presentation. I was tired and my kid was cranky the whole time, so I appreciated being able to just browse without someone following me around. Found a green sweater that actually looked good with the pants I already own. wore it the next morning instead of saving it. 5 stars from me.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,5,hard_evasion,170,"5 stars. Turned 34 today and my big birthday achievement was remembering the diapers AND my own cake. TaskFlow deserves some credit. I put everything in one list during a feed at 3am and set a reminder for when I’d actually be awake. Checked it off at pickup, dog was waiting in the car the whole time. newborn brain is real, nice to have one less thing to hold in my head.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,5,hard_evasion,124,"Five stars from this retired teacher, 64 and still taking the occasional substitute job. Opened Streamline after a long day at school and finally got my invoices sorted without calling my daughter for help. My kid was cranky the whole time anyway, so just as well. I like being able to see what's been paid without digging through emails. Less fuss for me.",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,125,"Stopped into Iron Peak Fitness on my lunch break while I was out doing errands, mostly just to ask about memberships. The guy at the desk showed me around without making it a whole sales thing. My kid was cranky the entire time and he still took his time answering my questions. Really liked how much space there was around the weights. signed up before I left, which was not on the errand list but here we are.",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,148,"Five stars for Iron Peak Fitness. My usual pool was closed and I needed somewhere to get moving that afternoon. At 66 I don't need a boot camp, just a little help figuring out the machines! The young woman at the desk got me settled without any fuss. After all those years teaching it was nice being the one getting instructions. Still thinking about that parking ticket outside though, honestly... my own fault.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,39,"5 stars for QuickFix Plumbing. Turned 58 today and woke up to water under the kitchen sink, not quite the birthday surprise I wanted. Had already argued with my sister over who borrowed a folding table... anyway. The plumber found the leak, explained what needed replacing and left the cupboard dry and clean. Glad I wasn’t still dealing with it when everyone arrived for cake.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,2,hard_evasion,22,"Stopped in for a Streamline demo while I was out running errands. Just wanted something simple for invoices, but we spent most of the time clicking around settings. got a text halfway through and honestly lost my train of thought, but even before that I was confused. The person helping me was nice. Still, 2 stars because sending one invoice shouldn't need that much explaining.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,4,hard_evasion,151,"Four stars for The Riverside Inn. Got there after a long day tutoring and the lady at the desk kindly repeated the breakfast times because I hadn't taken in a word. Retired teacher, you'd think I'd listen better. Room was quiet, lovely firm mattress. was still thinking about a work email the whole visit, even sitting by the river with my tea. Only real gripe was that bedside lamp, couldn't find the switch without moving half the furniture.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,13,"Stopped into QuickFix Plumbing on a whim between errands because my kitchen tap had been dripping for weeks and I had no idea what it would cost. They got someone out the next morning, replaced a little part and now I can actually study without hearing it. 5 stars for making that easy. still can't stop thinking about the parking ticket I got outside though, expensive little errand lol",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,3,hard_evasion,21,"3 stars. First time at QuickFix Plumbing, was visiting my sister and had some time before my flight so I stopped in about her dripping kitchen tap. Took a while to get someone’s attention. The guy explained what part she probably needed but they didn’t have it there. My dog was waiting in the car the whole time, so I left without asking much else.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,160,"5 stars just for how kind they were to my very frazzled self. Needed a last-minute birthday gift for my roommate between classes, and it was absolutely pouring. Popped into Bella Vista for a gift card and ended up grabbing some tiramisu too. The woman helping me found a little bag so I wasn’t handing over a sad wet envelope lol. Seriously the weather was awful. We split the tiramisu back at our apartment... probably should’ve bought two.",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,169,"Five years at Iron Peak Fitness and I still head for the same corner to warm up. Third visit this month, finally getting back into my routine. One of the staff helped me adjust a bench today instead of watching me wrestle with the lever for another five minutes. Got a text halfway through my workout and completely lost my train of thought, so I probably did an extra set. anyway, five stars from me. I feel comfortable here even on days when I’m barely getting anything done.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,5,hard_evasion,121,"5 stars. Streamline has made keeping track of our jobs a lot easier. I’m 58 and still keep a paper list beside the computer, but I’m checking it less now. Was telling an old friend about it this morning.

phone rang halfway through writing this and now I’ve forgotten what else I meant to say. The deadlines, that was it. Nice not having to ask three people when something is due.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,78,"4 stars. Set up our weekly tasks in Streamline before heading out for my 24th birthday, in absolutely miserable rain. Took me a minute to find the recurring task settings but now I’m not copying the same list every Monday. nice to have everything in one place instead of three spreadsheets. Still wish the notifications were less noisy. And somehow it was STILL pouring when I finished...",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,169,"★★★★★ Met an old friend at The Riverside Inn and we ended up talking for hours over breakfast. Nobody rushed us, which I really appreciated. My room was quiet and the bed was just right. Wore entirely the wrong shoes for the rain, but that was my own fault! Such a lovely place to catch up.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,1,hard_evasion,179,"Tried putting tomorrow's jobs into TaskFlow while waiting for my birthday dinner. Two addresses wouldn't save and it kept moving a reminder back to today. My kid was cranky the whole time, I just needed this to be quick. Back to the notepad in my truck.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,2,hard_evasion,94,"2 stars. Been buying from this brand for 5 years, just moved to the neighborhood so popped into the local shop for GlowRenew. Was still thinking about a work email the whole visit, barely browsed.

the serum leaves this tacky layer that rolls off under my sunscreen. Tried using less, same thing. Three weeks and my skin looks no different. Too expensive to be sitting there unused but that's where we are.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,4,hard_evasion,176,"Third stop at Daily Grind this month, squeezed in between a material pickup and a job across town. Coffee's strong and they got me out the door quick, which is mostly what I need. The bacon sandwich could've used another minute warming up but I ate every bit. Those little tables remind me of a place back home, no idea why. 4 stars, solid spot when my morning's already gone sideways.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,4,hard_evasion,152,"4 stars. Been shopping at Thread & Co for 5 years and stopped in to pick out something for my birthday. Found a blue dress with pockets, which pretty much settled it. The woman helping me got another size without hovering. I was still thinking about a work email the whole visit, probably should have left my phone at home. Wish the fitting room had another hook, my bag kept falling off the little stool.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,1,hard_evasion,11,"Stopped at The Riverside Inn after a long shift and just wanted a shower and some sleep. The shower never got warmer than lukewarm and there was a damp towel hanging behind the bathroom door when I checked in. Called the desk, nobody picked up. Even the little motel by the bus station back in my hometown puts out clean towels. I’m 24, not expecting anything fancy, but come on. Spent half the night listening to the ice machine through the wall. One star feels generous.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,2,hard_evasion,118,"2 stars. A coworker talked me into trying Streamline for our shift requests and admin stuff. maybe it makes more sense when you've actually slept?? I spent half my break entering a request, then couldn't tell if it had saved. Entered it again and yep, now there were two. Got a reminder email for something I'd already finished, too. I'd come in wearing canvas shoes in pouring rain so my patience was already pretty thin, but still. This was supposed to be less work.",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,2,"was out running errands and stopped into Iron Peak Fitness on a whim - ended up staying almost an hour. guy at the desk showed me where everything was without making it a whole sales pitch. plenty of room by the dumbbells too, unlike the gym back in my hometown where you practically lifted in somebody’s lap lol. groceries had to wait, worth it",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,5,hard_evasion,28,"First time in CircuitHub, in town for work and stopped in after a ridiculously long shift because I’d left my laptop charger at home. Guy checked the model instead of just pointing me at a shelf, really appreciated that. Had the right one and I was out in ten minutes. Reminded me of the little electronics place back home, just a lot brighter in there.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,5,hard_evasion,99,"5 stars. Eating lunch before my flight and just moved all the little things I keep forgetting into TaskFlow. Took maybe five minutes, including finding the reminder button which was right there the whole time. I like being able to move a task to tomorrow without making it a whole project.

got a phone call halfway through writing this and now I forget what else I was going to say. The grocery list. Having that next to my work stuff is surprisingly useful, my brain doesn't keep them separate anyway.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,85,"Daily Grind saved me from showing up to my roommates birthday with nothing lol. Stopped in after class and the person at the counter helped me pick out a bag of coffee since I only knew she likes it not too dark. got a latte too. My brother called halfway through ordering and I forgot what size I was even asking for, anyway they were really patient. She opened the coffee that night and made us both a cup. Good gift for my very limited budget.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,3,hard_evasion,117,"A former coworker from my teaching days suggested Thread & Co. Found a soft green cardigan, but at 65 I’m not paying that much for sleeves I have to keep pushing up. The woman helping me went looking for another size. Got a text from my daughter mid-visit and lost my train of thought, forgot to ask about the cotton tops near the door. Left with a scarf. Three stars seems about right, some nice things but I expected more choice for the prices.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,4,hard_evasion,188,"4 stars. It's my birthday and I'm spending part of my lunch break sorting out my week on TaskFlow. Very exciting stuff, ha. My dog was waiting in the car the whole time, with my husband and the AC on, while I picked up lunch. Remembered three things in line and got them into the app before I forgot. Still trying to figure out repeating tasks but the little checkmarks are weirdly satisfying.",True,own_corpus_gpt6astra,gpt-6-astra
gym,2,hard_evasion,118,"Met an old friend at Iron Peak Fitness between jobs, figured we could catch up and get a quick workout in. Spent half the time waiting for a bench and the cable machine he wanted was out of order. Got a text from my electrician mid-visit and honestly lost my train of thought... but yeah, two stars. I don't get much time away from job sites and this felt like a wasted hour.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,4,hard_evasion,92,"4 stars. I’m 24 and still leave getting ready for big things until the last possible second... bought GlowRenew two days before a wedding because my skin looked so dry under makeup. It didn’t magically fix everything but my foundation went on much smoother. a little sticky if you use too much, learned that fast. The smell reminds me of this tiny gift shop back in my hometown, weirdly. Glad I had it that morning.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,5,hard_evasion,39,"5 stars for CircuitHub. Third time here this month because apparently college means needing one more cable every week. I was still thinking about a work email the whole visit and nearly bought the wrong adapter. The guy at the counter checked what laptop I had and found the cheaper one that actually fit. saved me another trip, which with my class schedule is a big deal.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,1,hard_evasion,11,"Bought GlowRenew on a whim while I was out running errands. I'm a retired teacher in my 60s, not expecting a new face, just something for the dryness. This left a sticky film and rolled off in little bits under my sunscreen. Tried less the next morning, same thing. I was still thinking about a work email the whole store visit, should've paid more attention to the price. Expensive little mistake.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,17,"Had time to kill before my flight and went into Thread & Co just to look. Left with wide-leg pants that actually fit my waist without needing a belt. The woman helping me grabbed a different size without making it a whole thing, which I appreciated. still annoyed at my brother for our argument about the thermostat this morning but at least I have good pants now. 5 stars",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,159,"Five stars for The Riverside Inn. I stayed two nights while waiting for the keys to my new place around the corner. Finally sitting down on my lunch break to write this. The room was quiet and the woman at the desk found me some tape when one of my moving boxes split. My brother argued with me this morning that I should've hired movers. easy to say when it's not your money. Anyway, I slept properly there, which was more than I managed my first night in the apartment.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,103,"4 stars. Guy I work with told me about Streamline so I tried it between jobs, rain coming down sideways that day. Got my quotes sorted and sent two invoices from the truck. took me a bit to find where to change the payment terms. Still using it, saves me doing paperwork after dinner. Miserable weather that day though, boots are probably still wet.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,4,hard_evasion,20,"Third stay at The Riverside Inn this month, been working a job nearby. Shower gets hot fast and there's room to park the work truck without doing a ten point turn. The breakfast room reminds me of a little place back home, same green chairs. Wish the curtains closed all the way, parking lot light sneaks in. Still, slept fine after a long day. 4 stars.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,38,"★★★★★ A coworker gave me QuickFix Plumbing’s number five years ago and they’ve been my go-to since. This time it was a slow leak under the kitchen sink. They showed me where it was coming from and had it fixed without leaving a mess in the cabinet. got a text halfway through the visit and completely lost my train of thought... anyway, nice not having a bowl under there anymore.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,1,hard_evasion,47,"I'm 67, retired from teaching, and this is my third visit to Streamline this month trying to fix the same invoice. I change the amount, save it, and the old amount comes right back. A text from my sister came in halfway through and I admit I lost my train of thought, but this was going wrong before that. The help page just sends me to another help page. I managed a classroom for 32 years, I shouldn't need an afternoon to correct one number. One star.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,14,"5 stars for GlowRenew. I’m 24 and somehow still guessing what my skin wants, but this serum has been a good find. Stopped in after a long day at work to grab another bottle because mine is almost empty. It sinks in fast and doesn’t leave that sticky feeling under moisturizer. Got a text halfway through my visit and completely lost my train of thought... anyway, my cheeks feel softer and my makeup isn’t catching on the dry bits anymore.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,133,my roommates took me to Daily Grind before class for my birthday and honestly the iced vanilla latte did more for me than sleeping in would've. Got a cinnamon roll too and we tore it into three very uneven pieces lol. reminds me a little of the coffee place back home except there's actually somewhere to sit here. such a good start to turning 21,True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,192,"Just moved to the neighborhood and already had a leak under the kitchen sink. QuickFix Plumbing got it sorted without turning it into a whole afternoon. I’m on my lunch break finally catching up on things and wanted to leave 5 stars. My kid was cranky the entire time they were here, too, but the plumber was patient. Nice to have a dry cabinet again.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,5,hard_evasion,112,"5 stars from me. Had a pile of things to get sorted before an unexpected trip and needed something right then, not a whole new system to learn. I'm 58 and managed to get my list into TaskFlow without asking my daughter. Checked things off as I went, which helped more than I expected. got a phone call halfway through writing this and forgot what else I was going to say. Anyway, the list is done and my bag is packed.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,156,"5 stars!! Kitchen sink backed up the night before I had a paper due, because apparently that was needed too. QuickFix Plumbing got someone over the next morning and he cleared it, checked underneath for leaks, and wiped up before leaving. I was worried about the cost on a student budget but the price matched what they told me. Reminded me of the little plumbing shop back home, even the same blue shoe covers lol. Sink drains properly now!",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,5,hard_evasion,149,"5 stars. Stopped into CircuitHub to kill some time before my flight and found a charger for my laptop that actually fit my student budget. The guy helping me checked the connection instead of just guessing, which I appreciated. was still thinking about a work email the whole visit so I probably asked him twice. He was nice about it.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,4,hard_evasion,80,"4 stars for The Riverside Inn. Needed a room last minute after our plumbing gave up and honestly with a 3 month old I just needed somewhere clean to lie down. The guy at the desk got us checked in fast and found a crib without making it a whole thing. got a text halfway through our stay and lost my train of thought about asking for more towels... remembered at midnight of course. Room was quiet except the fridge rattled, unplugged it and finally got some sleep.",True,own_corpus_gpt6astra,gpt-6-astra
